TAZ,SOI,COMMUNITY,Cube_HU_TAZ,Cube_EMP_TAZ
101,Clovis,,41.35999966,37.29394418
102,Clovis,,0,0
103,Clovis,,135.74,77.78635736
104,Clovis,,150.07,7.92
105,Clovis,,140.75,13.73
106,Clovis,,93.5,0
107,Clovis,,90.97,139.2354215
108,Clovis,,32.13,0
109,Clovis,,109.5,0
110,Clovis,,0,79.72
111,Clovis,,39.53,2.31
112,Clovis,,0,198.5631122
113,Clovis,,0,0
114,Clovis,,42.58,14.9
115,Clovis,,0,17.09
116,Clovis,,39.5,12.35973918
117,Clovis,,143.54,0
118,Clovis,,23.47,0
119,Clovis,,0,0
120,Clovis,,59.24,0.62
121,Clovis,,1.77,228.7527019
122,Clovis,,3.81,137.9787467
123,Clovis,,0.36,0
124,Clovis,,28.74,119.26
125,Clovis,,2.8,33
126,Clovis,,2.45,15.2694024
127,Clovis,,1.05,205.8637174
128,Clovis,,131.26,46.24
129,Clovis,,44.52,0
130,Clovis,,0,82.58
131,Clovis,,39.39,0
132,Clovis,,0.69,0
133,Clovis,,0,35.28541437
134,Clovis,,124.14,13.75
135,Clovis,,0.36,0
136,Clovis,,41.99,13.19899424
137,Clovis,,60.21,0
138,Clovis,,167.89,187.62
139,Clovis,,72.85,71.31971913
140,Clovis,,174.95,27.6462114
141,Clovis,,46.84,0.19
142,Clovis,,11.04,34.73968717
143,Clovis,,7.01,0.74
144,Clovis,,137.93,17.76
145,Clovis,,79.26,0.1362114
146,Clovis,,43.66,73.01707507
147,Clovis,,0,7.64
148,Clovis,,0.69,30.44
149,Clovis,,70.19,64.92
150,Clovis,,20.91,0.63
151,Clovis,,13.79,0
152,Clovis,,79.71,8.17
153,Clovis,,150.98,4.65
154,Clovis,,112.62,1.17
155,Clovis,,0,1.94
156,Clovis,,238.01,6.92
157,Clovis,,55.05,90
158,Clovis,,120.74,0
159,Clovis,,103.9,2.98
160,Clovis,,135.77,60.16496912
161,Clovis,,0.36,10.9
162,Clovis,,27.03,209.4143386
163,Clovis,,140.7,0
164,Clovis,,149.73,72.97
165,Clovis,,74.88,0
166,Clovis,,165.71,1.08
167,Clovis,,105.7599992,3.26
168,Clovis,,0,4.82
169,Fresno,,0,81.92061199
170,Clovis,,167.73,56.35
171,Clovis,,0,0
172,Clovis,,18.99,4.85
173,Clovis,,85.61,15.94
174,Clovis,,0.36,109.9136449
175,Clovis,,0.69,18.19351845
176,Clovis,,146.57,91.75345888
177,Clovis,,11.54,47.23935708
178,Clovis,,109.56,113.7851073
179,Clovis,,0,88.85708512
180,Clovis,,129.35,24.82414785
181,Clovis,,128.82,121.6009777
182,Clovis,,164.58,2.02
183,Clovis,,137.02,0
184,Clovis,,0,39.43
185,Clovis,,92.41,5.59
186,Clovis,,0,118.5350624
187,Clovis,,119.93,2.98
188,Clovis,,149.77,4.1
189,Clovis,,206.75,187.7866534
190,Clovis,,39,0
191,Clovis,,58.23,0
192,Clovis,,98.5,11.62
193,Clovis,,0.69,169.7146464
194,Clovis,,0,28.1986342
195,Clovis,,180.36,0
196,Clovis,,112.27,38.69799971
197,Clovis,,93.88,14.62
198,Clovis,,139.82,0
199,Clovis,,121.93,48.19
200,Clovis,,321.73,37.25140769
201,Clovis,,187.14,42.98
202,Clovis,,93.46,2.55
203,Clovis,,114.29,0
204,Clovis,,155.94,42.02
205,Clovis,,77.3199986,31.00993824
206,Clovis,,1.05,5.1
207,Clovis,,37.83999956,7.16
208,Clovis,,30.73,10.43
209,Clovis,,41.93,4.47
210,Clovis,,9.21,22.69
211,Clovis,,83.36,10.07794167
212,Clovis,,97.92,0
213,Clovis,,99.65,38.86
214,Clovis,,99.58,14.89
215,Clovis,,0.33,0
216,,,0,0
217,,,0,0
218,,,0,0
219,,,0,0
220,,,0,0
221,,,0,0
222,,,0,0
223,,,0,0
224,,,0,0
225,,,0,0
226,,,0,0
227,,,0,0
228,,,0,0
229,,,0,0
230,,,0,0
231,,,0,0
232,,,0,0
233,,,0,0
234,,,0,0
235,,,0,0
236,,,0,0
237,,,0,0
238,,,0,0
239,,,0,0
240,,,0,0
241,Clovis,,0,0
242,Clovis,,2.42,0.02
243,Clovis,,6.96,0
244,Clovis,,2.78,41.94
245,Clovis,,4.15,47.01
246,Clovis,,1.05,0
247,Clovis,,1.38,0
248,Clovis,,1.41,0.38
249,Clovis,,1.74,0.124085578
250,Clovis,,0,0
251,Clovis,,2.12,1
252,Clovis,,3.49,0.121065829
253,Clovis,,185.25,17.35
254,Clovis,,178.1,4.57
255,Clovis,,127.2,0
256,Clovis,,79.93,1.72
257,Clovis,,33.8,0.074744639
258,Clovis,,31.85,0.43
259,Clovis,,67.53,1.13
260,Clovis,,10.43,1.86
261,Clovis,,10,2.84
262,Clovis,,9.66,0
263,Clovis,,87.48,38.46
264,Clovis,,0,2.33
265,Clovis,,13.75,4.76
266,Clovis,,64.8,1.64
267,Clovis,,75.02999887,2.71
268,Clovis,,0,0
269,Clovis,,0,0.74
270,Clovis,,0,27
271,Clovis,,0,80.04
272,Clovis,,7.12,0
273,Clovis,,14.9,0.72
274,Clovis,,0,0.38
275,Clovis,,0,40.11
276,Clovis,,0,0.13
277,Clovis,,0,0.02
278,Clovis,,0,2.76
279,Clovis,,0,0
280,Clovis,,3.98,0.12
281,Clovis,,1.37,2
282,Clovis,,36.01,5.9
283,Clovis,,0,3
284,Clovis,,0,0
285,Clovis,,0,0
286,Clovis,,0,0
287,Clovis,,1.39,0
288,Clovis,,0,4.57
289,Clovis,,0,0
290,Clovis,,0,0
291,Clovis,,0.71,8.88E-16
292,Clovis,,0.36,0
293,Clovis,,1.04,29
294,Clovis,,0,0.37
295,Clovis,,0,0
296,Clovis,,0,0
297,Clovis,,0,0
298,Clovis,,3.52,0.31
299,Clovis,,1.14,3
300,Unincorporate,,5.24,0
301,,,0,0
302,,,0,0
303,,,0,0
304,,,0,0
305,,,0,0
306,,,0,0
307,,,0,0
308,,,0,0
309,,,0,0
310,,,0,0
311,,,0,0
312,,,0,0
313,,,0,0
314,,,0,0
315,,,0,0
316,,,0,0
317,,,0,0
318,,,0,0
319,,,0,0
320,,,0,0
321,Coalinga,,0,0.13
322,Unincorporate,,0,0
323,Coalinga,,74.29,96.52
324,Coalinga,,103.37,0.74
325,Coalinga,,60.35,0
326,Coalinga,,72.29,0
327,Coalinga,,17.08,2.62
328,Coalinga,,144.07,0
329,Coalinga,,0,99.83
330,Coalinga,,66.35,0
331,Coalinga,,41.67,54.94
332,Coalinga,,80.8,2.1
333,Coalinga,,140.83,3.918900517
334,Coalinga,,78.44,8.999649124
335,Coalinga,,0,0.170350876
336,Coalinga,,89.85,0
337,Coalinga,,0,0
338,Coalinga,,0,145
339,Coalinga,,95.09,8.49
340,Unincorporate,,0,18.18
341,Unincorporate,,1.71,0
342,,,0,0
343,,,0,0
344,,,0,0
345,,,0,0
346,,,0,0
347,,,0,0
348,,,0,0
349,,,0,0
350,,,0,0
351,Unincorporate,,0,0.012975464
352,Unincorporate,,0,0
353,Coalinga,,5.9,0
354,Coalinga,,0,0
355,Coalinga,,0,0
356,,,0,0
357,,,0,0
358,,,0,0
359,,,0,0
360,,,0,0
361,,,0,0
362,,,0,0
363,,,0,0
364,,,0,0
365,,,0,0
366,,,0,0
367,,,0,0
368,,,0,0
369,,,0,0
370,,,0,0
371,Firebaugh,,30.33,5.61
372,Firebaugh,,263.24,19.88
373,Firebaugh,,27.39,0
374,Firebaugh,,0,138.21
375,Firebaugh,,0,0
376,Firebaugh,,3.79,0
377,Firebaugh,,154.38,0
378,Firebaugh,,1.37,0
379,Firebaugh,,0,0
380,Firebaugh,,50.13,0
381,Firebaugh,,0,0
382,,,0,0
383,,,0,0
384,,,0,0
385,,,0,0
386,,,0,0
387,,,0,0
388,,,0,0
389,,,0,0
390,,,0,0
391,Firebaugh,,18.36,74.12
392,Firebaugh,,0.7,1
393,Firebaugh,,0,0
394,,,0,0
395,,,0,0
396,,,0,0
397,,,0,0
398,,,0,0
399,,,0,0
400,,,0,0
401,,,0,0
402,,,0,0
403,,,0,0
404,,,0,0
405,,,0,0
406,,,0,0
407,,,0,0
408,,,0,0
409,,,0,0
410,,,0,0
411,Fowler,,44.46,50.74
412,Fowler,,33.85,0
413,Fowler,,35.04,0
414,Fowler,,10.69,4.037101866
415,Fowler,,41.94,9.913348875
416,Fowler,,54.88,0
417,Fowler,,71.48,1.71
418,Fowler,,13.71,108.24
419,Fowler,,99.65,39.04745368
420,Fowler,,0.3,0
421,Fowler,,1.02,0
422,Fowler,,2.04,0
423,Fowler,,3.49,0
424,Fowler,,0,0
425,Fowler,,0,0.01
426,Fowler,,0.3,0
427,Fowler,,0,0
428,,,0,0
429,,,0,0
430,,,0,0
431,,,0,0
432,,,0,0
433,,,0,0
434,,,0,0
435,,,0,0
436,,,0,0
437,,,0,0
438,,,0,0
439,,,0,0
440,,,0,0
441,Fowler,,2.06,0
442,Fowler,,0.31,0.01
443,Unincorporate,,6.97,0
444,Fowler,,0.7,0
445,Fowler,,0,0
446,Fowler,,0,0.01
447,Fowler,,0.3,0
448,Unincorporate,,0,0
449,Fowler,,0,0
450,Fowler,,5.17,0
451,Fowler,,1.75,0
452,Fowler,,2.76,1.37
453,Fowler,,2.05,0
454,Fowler,,0.7,0
455,Fowler,,1.02,0
456,Fowler,,38.19,1.49
457,Fowler,,1.74,2
458,Fowler,,0.3,0
459,Fowler,,1.74,0
460,Fowler,,38.12,0
461,Fowler,,36.27,10.37
462,,,0,0
463,,,0,0
464,,,0,0
465,,,0,0
466,,,0,0
467,,,0,0
468,,,0,0
469,,,0,0
470,,,0,0
471,,,0,0
472,,,0,0
473,,,0,0
474,,,0,0
475,,,0,0
476,,,0,0
477,,,0,0
478,,,0,0
479,,,0,0
480,,,0,0
481,Fresno,,12.5,0
482,Fresno,,11.13,1.49
483,Fresno,,68.95,13.98
484,Fresno,,0,0
485,Fresno,,127.28,25.51394418
486,Fresno,,0,0.51
487,Fresno,,81.28,7.09
488,Fresno,,70.36,10.77
489,Fresno,,68.69,4.23
490,Fresno,,71.17,3.73
491,Fresno,,59.25,2.14
492,Fresno,,67.62,0.64
493,Fresno,,31.7,2.29
494,Fresno,,64.18,6.52
495,Fresno,,131.56,0
496,Fresno,,0,31.536138
497,Fresno,,42.05,2.04
498,Fresno,,19.98,2.03
499,Fresno,,5.4,9.068086819
500,Fresno,,96.22,48.96951416
501,Fresno,,104.63,33.46
502,Fresno,,108.56,204.397671
503,Fresno,,141.34,31.13
504,Fresno,,94.69,32.04951912
505,Fresno,,117.6,22.924647
506,Fresno,,172.42,42.29297648
507,Fresno,,249.37,144.2920097
508,Fresno,,0,193.4998773
509,Fresno,,0,140.15
510,Fresno,,0,344.5871658
511,Fresno,,205.74,44.6
512,Fresno,,302.25,30.17
513,Fresno,,148.35,312.2831547
514,Fresno,,0,213.89
515,Fresno,,0,253.61
516,Fresno,,0,91.38
517,Fresno,,90.82,0
518,Fresno,,103.11,0
519,Fresno,,2.44,0
520,Fresno,,2.7,0.37
521,,,0,0
522,Fresno,,62.08,0
523,Fresno,,0,0.01
524,Fresno,,72.13,2.21
525,Fresno,,108.48,8.37
526,Fresno,,284.09,0
527,Fresno,,175.56,57.88772709
528,Fresno,,122.9,214.64
529,Fresno,,139.37,9.57
530,Fresno,,107.28,1.21
531,Fresno,,135.36,10.74
532,Fresno,,74.25,204.58
533,Fresno,,126.15,54.33767102
534,Fresno,,155.92,159.8768853
535,Fresno,,119.83,31.7097209
536,Fresno,,122.91,34.35
537,Fresno,,0,75.61300496
538,Fresno,,0,0
539,Fresno,,0,0
540,Fresno,,174.24,20.0589133
541,Fresno,,164.77,7.06
542,Fresno,,269.27,14.4814172
543,Fresno,,70.61,4.16
544,Fresno,,0.98,50.38
545,Fresno,,56.08,0
546,Fresno,,166.38,36.63
547,Fresno,,11.17,0.37
548,Fresno,,139.96,59.36404876
549,Fresno,,116.13,2.83
550,Fresno,,64.41,37.66
551,Fresno,,104.97,32.84
552,Fresno,,101.77,0
553,Fresno,,240.37,0
554,Fresno,,174.47,9.27
555,Fresno,,1.73,39.03006693
556,Fresno,,114.46,4.29
557,Fresno,,1.76,106.3187043
558,Fresno,,330.11,25.21859485
559,Fresno,,0,248.6225439
560,Fresno,,0,34.7
561,Fresno,,111.62,5.4508076
562,Fresno,,8.04,0
563,Fresno,,226.35,3.92
564,Fresno,,260.82,4.43
565,Fresno,,40.55,99.3241091
566,Fresno,,62.81,12.61486225
567,Fresno,,110.86,4.09
568,Fresno,,50.1,34.87510859
569,Fresno,,0,143.0369117
570,Fresno,,281.97,3.81
571,Fresno,,79.19,0
572,Fresno,,0,16.64340406
573,Fresno,,102.72,6.7
574,Fresno,,81.43,117.3596531
575,Fresno,,69.82,13.8787236
576,Fresno,,79.35,37.6
577,Fresno,,0,0
578,Fresno,,93.95,20.27
579,Fresno,,108.38,0
580,Fresno,,72.36,0
581,Fresno,,86.35,60.44086252
582,Fresno,,132.48,45.59299404
583,Fresno,,0,333.4397822
584,Fresno,,144.16,0
585,Fresno,,85.35,0
586,Fresno,,148.16,0
587,Fresno,,0.69,229.4543092
588,Fresno,,0,168.1814672
589,Fresno,,0,0
590,Fresno,,0,0
591,Fresno,,0,213
592,Fresno,,0,0
593,Fresno,,1.04,0
594,Fresno,,3.58,167.51
595,Fresno,,0,1.53
596,Fresno,,0,281.5892884
597,Fresno,,93.56,7.4
598,Fresno,,367.49,0
599,Fresno,,284.3,108.6789133
600,Fresno,,31.58,0
601,Fresno,,18.6,239.2511458
602,Fresno,,135.3,18.55
603,Fresno,,167.36,0
604,Fresno,,114.16,15.93
605,Fresno,,110.84,18.96397257
606,Fresno,,75.73,5.51
607,Fresno,,41.36,2.98
608,Fresno,,119.62,43.61746073
609,Fresno,,47.52,0
610,Fresno,,73.09,1.080495842
611,Fresno,,69.13,10.58
612,Fresno,,100.7,0
613,Fresno,,93.94,44.72
614,Fresno,,0.66,0
615,Fresno,,0,86.70580719
616,,,0,0
617,,,0,0
618,,,0,0
619,,,0,0
620,,,0,0
621,,,0,0
622,,,0,0
623,,,0,0
624,,,0,0
625,,,0,0
626,,,0,0
627,,,0,0
628,,,0,0
629,,,0,0
630,,,0,0
631,Fresno,,0,0
632,Fresno,,0,0
633,Fresno,,14.26,2.305733718
634,Fresno,,35.78,24.55029878
635,Fresno,,2.27,0
636,Fresno,,143.58,3.171092289
637,Fresno,,0.34,13.45
638,Fresno,,147.1,20.35640877
639,Fresno,,0,0
640,Fresno,,2.75,51.04977903
641,Fresno,,52.44,23.92382315
642,Fresno,,134.31,86.46058594
643,Fresno,,16,0
644,Fresno,,101.76,244.4276027
645,Fresno,,0,0
646,Fresno,,0,45.72
647,Fresno,,0,0
648,Fresno,,0,62
649,Fresno,,16.74,12.12
650,Fresno,,6.66,13.73
651,Fresno,,26.93,11.63279952
652,Fresno,,0,0
653,Fresno,,0,8.3084735
654,Fresno,,0,0
655,Fresno,,142.44,139.4555494
656,Fresno,,0,19.53
657,Fresno,,1.43,0
658,Fresno,,0,23.74
659,Fresno,,0,113.97
660,Fresno,,4.9,27.39801348
661,Fresno,,0,33.5426195
662,Fresno,,0,50.5879364
663,Fresno,,59.96,0
664,Fresno,,0,6.09
665,Fresno,,4.25,38.38363159
666,Fresno,,0,0.15
667,Fresno,,6.29,8.53101122
668,Fresno,,0,0
669,Fresno,,4.52,11.57660866
670,Fresno,,4.27,9.72
671,Fresno,,0,75.56
672,Fresno,,0,93.81
673,Fresno,,4.15,25.82505579
674,Fresno,,0,0
675,Fresno,,4.9,202.5781058
676,Fresno,,0,0.51
677,Fresno,,0,0
678,Fresno,,0,0
679,Fresno,,0,0
680,Fresno,,0,107.28
681,Fresno,,0,0
682,Fresno,,0,12.02
683,Fresno,,19.21,64.66693207
684,Fresno,,0,0
685,Fresno,,8.96,0
686,Fresno,,0.34,3.054538923
687,Fresno,,0,38.4
688,Fresno,,63.44,319.0527864
689,Fresno,,0,42.86
690,Fresno,,7.38,1926.599891
691,Fresno,,0.66,71.95824852
692,Fresno,,0,253.2415382
693,Fresno,,0,2.54
694,Fresno,,0,0
695,Fresno,,0,0
696,Fresno,,0,0
697,Fresno,,55.73,53.32083207
698,Fresno,,21.3,0.01
699,Fresno,,15.52,1.49
700,Fresno,,25.73,11.88
701,Fresno,,0,12.98
702,Fresno,,0,7.074810932
703,Fresno,,0.67,8.09
704,Fresno,,0,23.45
705,Fresno,,0,2.85
706,Fresno,,0,34.38
707,Fresno,,0,0
708,Fresno,,6.88,1.12
709,,,0,0
710,,,0,0
711,,,0,0
712,,,0,0
713,,,0,0
714,,,0,0
715,,,0,0
716,,,0,0
717,,,0,0
718,,,0,0
719,,,0,0
720,,,0,0
721,Fresno,,2.09,0.37
722,Fresno,,0.35,20.61
723,Fresno,,0,0
724,Fresno,,0,0.43
725,Fresno,,2.8,1.12
726,Fresno,,1.04,0.35
727,Fresno,,2.08,0
728,Fresno,,1.04,0
729,Fresno,,9.67,0
730,Fresno,,0.35,13.01
731,Fresno,,1.7,0
732,Fresno,,4.17,0
733,Fresno,,0,0
734,Fresno,,0,0
735,Fresno,,0,0
736,Fresno,,17.02,0
737,Fresno,,17.67,7.311112599
738,Fresno,,9.81,16.68
739,Fresno,,53.34,43.13
740,Fresno,,2.45,0
741,Fresno,,15.57,2.97
742,Fresno,,12.81,0
743,Fresno,,129.07,25.04855602
744,Fresno,,30.11,1.29
745,Fresno,,27.08,4.08
746,Fresno,,0,0
747,Fresno,,32.52,80.31438402
748,Fresno,,191.54,27.32848777
749,Fresno,,89,29.89856967
750,Fresno,,174.47,0
751,Fresno,,29.69,39.88950356
752,Fresno,,38.88,0
753,Fresno,,48.06,0
754,Fresno,,174.02,0
755,Fresno,,219.34,36.38241122
756,Fresno,,21.45,36.9
757,Fresno,,86.87,0
758,Fresno,,1.72,0
759,Fresno,,21.42,0
760,Fresno,,0,0
761,Fresno,,1.72,17.34779077
762,Fresno,,0.35,137
763,Fresno,,57.62,141.01
764,Fresno,,15.65,2.56
765,Fresno,,112.66,10.5062114
766,Fresno,,93.05,1.564747193
767,Fresno,,6.2,0
768,Fresno,,0,0
769,Fresno,,0,31.95250404
770,Fresno,,0,0
771,Fresno,,0,0
772,Fresno,,0,0.36
773,Fresno,,3.51,55.04
774,Fresno,,18.36,3.44
775,Fresno,,154.63,0
776,Fresno,,5.89,0
777,Fresno,,1.03,0
778,Fresno,,1.03,0
779,Fresno,,0,0.01
780,Fresno,,2.08,0
781,Fresno,,7.29,1.47
782,Fresno,,10.7,1.12
783,Fresno,,63.91,0
784,Fresno,,1.37,6.218620681
785,Fresno,,0,0
786,Fresno,,0,0
787,Fresno,,36.18,0
788,Fresno,,3.4,0.1
789,Fresno,,3.79,0
790,Fresno,,4.16,0
791,,,0,0
792,,,0,0
793,,,0,0
794,,,0,0
795,,,0,0
796,,,0,0
797,,,0,0
798,,,0,0
799,,,0,0
800,,,0,0
801,Fresno,,0.35,0
802,Fresno,,2.47,0.03
803,Fresno,,3.48,0
804,Fresno,,20.13,10.37
805,Fresno,,11.45,1.12
806,Fresno,,15.02,0.93
807,Fresno,,1.03,4.74
808,Fresno,,2.42,0
809,Fresno,,3.75,0
810,Fresno,,5.45,0
811,Fresno,,9.36,0
812,Fresno,,2.05,0
813,Fresno,,0,0
814,Fresno,,0.3,0.48
815,Fresno,,5.53,1.57
816,Fresno,,3.8,0
817,Fresno,,12.38,0
818,,,0,0
819,,,0,0
820,,,0,0
821,,,0,0
822,,,0,0
823,,,0,0
824,,,0,0
825,,,0,0
826,,,0,0
827,,,0,0
828,,,0,0
829,,,0,0
830,,,0,0
831,Fresno,,0,1.14
832,Fresno,,81.87,0
833,Fresno,,181.82,0
834,Fresno,,198.65,3.819473275
835,Fresno,,237.88,5.86102513
836,Fresno,,97.57,10.08
837,Fresno,,197.26,15.28
838,Fresno,,81.3,3.27
839,Fresno,,180.52,0
840,Fresno,,1.73,140.290866
841,Fresno,,0,0
842,Fresno,,1.04,0
843,Fresno,,211.25,0
844,Fresno,,239.37,15.72902162
845,Fresno,,205.18,0
846,Fresno,,189.17,24.16118052
847,Fresno,,101.85,3
848,Fresno,,71.09,0
849,Fresno,,159.73,105.9123391
850,Fresno,,87.78,12.63
851,Fresno,,187.02,24.73555952
852,Fresno,,183.56,6.216872037
853,Fresno,,184.25,0
854,Fresno,,196.78,48.94286494
