TAZ,SOI,COMMUNITY,Cube_HU_TAZ,Cube_EMP_TAZ
855,Fresno,,169.45,90.28578924
856,Fresno,,115.1,52.19398893
857,Fresno,,212.77,0
858,Fresno,,164.85,1.28745368
859,Fresno,,155.16,0
860,Fresno,,3.85,10.43
861,Fresno,,27.37,7.46
862,Fresno,,72.81,72.20292556
863,Fresno,,3.11,38.48
864,Fresno,,220.67,101.1199766
865,Fresno,,207.64,28.92571168
866,Fresno,,260.31,184.2661099
867,Fresno,,191.89,0
868,Fresno,,4.86,0
869,Fresno,,63.76,0
870,Fresno,,43.84,0
871,Fresno,,6.55,0
872,Fresno,,183.69,13.38325457
873,Fresno,,127.85,23.04851906
874,Fresno,,32.3,19.10565687
875,Fresno,,35.35,53.05875667
876,Fresno,,90.82,27.67445531
877,Fresno,,54.33,9.415894567
878,Fresno,,2.08,0
879,Fresno,,96.49,86.39241139
880,Fresno,,36.32,0
881,Fresno,,2.1,0
882,Fresno,,50.99,14.05435537
883,Fresno,,10.11,5.527675952
884,Fresno,,0.34,0.1
885,Fresno,,0,0.01
886,,,0,0
887,,,0,0
888,,,0,0
889,,,0,0
890,,,0,0
891,,,0,0
892,,,0,0
893,,,0,0
894,,,0,0
895,,,0,0
896,,,0,0
897,,,0,0
898,,,0,0
899,,,0,0
900,,,0,0
901,Fresno,,28.22,40.7652129
902,Fresno,,84.15,15.22109017
903,Fresno,,153.35,149.1068588
904,Fresno,,106.92,1204.572847
905,Fresno,,178.56,35.07
906,Fresno,,126.83,0
907,Fresno,,229.18,11.41
908,Fresno,,97.56,90.95526179
909,Fresno,,61.16,191.4120415
910,Fresno,,2.46,402.478875
911,Fresno,,195.08,193.1865159
912,Fresno,,129.36,0
913,Fresno,,127.14,30.55183254
914,Fresno,,16.86,0
915,Fresno,,58.14,1.28
916,Fresno,,3.21,363.7364794
917,Fresno,,218.81,108.8310243
918,Fresno,,222.86,20.68990334
919,Fresno,,103.55,64.524038
920,Fresno,,336.74,33.41956532
921,Fresno,,2.46,0
922,Fresno,,2.46,0
923,Fresno,,5.25,275.753237
924,Fresno,,224.36,0
925,Fresno,,126.56,0
926,Fresno,,162.51,27.98
927,Fresno,,28.69,0
928,Fresno,,52.9,5.19
929,Fresno,,209.82,0
930,Fresno,,0,0
931,Fresno,,0,0
932,Fresno,,2.46,0
933,Fresno,,0,197.35
934,Fresno,,2.46,0.01
935,Fresno,,2.46,10.63
936,Fresno,,15.41,2.57
937,Fresno,,19.7,1.18
938,Fresno,,46.29,24.13714261
939,Fresno,,55.02,32.90235651
940,Fresno,,0,1140.57
941,Fresno,,64.3,9.25939454
942,Fresno,,0,0
943,Fresno,,220.2,72.6693664
944,Fresno,,284.19,0
945,Fresno,,165.69,0
946,Fresno,,345.53,0
947,Fresno,,131.38,13.45
948,Fresno,,47.43,0
949,Fresno,,65.31,17.33835638
950,Fresno,,185.48,5.00431306
951,Fresno,,176.4,74.02981408
952,Fresno,,166.55,0
953,Fresno,,159.56,6.34
954,Fresno,,31.57,1.49
955,Fresno,,0,0
956,Fresno,,91.15,2.98
957,Fresno,,62.06,4.81
958,,,0,0
959,,,0,0
960,,,0,0
961,,,0,0
962,,,0,0
963,,,0,0
964,,,0,0
965,,,0,0
966,,,0,0
967,,,0,0
968,,,0,0
969,,,0,0
970,,,0,0
971,Fresno,,193.67,250.9782051
972,Fresno,,33.16,46.952865
973,Fresno,,136.32,0
974,Fresno,,184.01,35.50946354
975,Fresno,,232.38,36.71680166
976,Fresno,,15.59,145.55
977,Fresno,,2.75,2.8
978,Fresno,,0.69,25.56475178
979,Fresno,,264.94,0
980,Fresno,,53.94,167.4167401
981,Fresno,,51.98,0
982,Fresno,,154.27,46.07870495
983,Fresno,,235.65,160.4913077
984,Fresno,,192.23,76.09001358
985,Fresno,,127.72,0
986,Fresno,,111.92,10.67
987,Fresno,,98.75,43.1024228
988,Fresno,,2.07,0
989,Fresno,,0,1.19
990,Fresno,,0,0
991,Fresno,,0.33,8.46
992,Fresno,,84.64,34.9273641
993,Fresno,,44.29,4.87
994,Fresno,,156.87,456.5627567
995,Fresno,,206,132.5466461
996,Fresno,,94.67,0
997,Fresno,,65.6,34.07
998,Fresno,,36.52,4.9
999,Fresno,,259.32,13.43
1000,Fresno,,58.48,3.435022436
1001,Fresno,,2.81,49.98193456
1002,Fresno,,0,0
1003,Fresno,,0,0.01
1004,Fresno,,87.72,18.85615482
1005,Fresno,,9.96,11.43
1006,Fresno,,238.75,92.92
1007,Fresno,,275.34,58.2
1008,Fresno,,177.96,30.07
1009,Fresno,,68.12,0
1010,Fresno,,77.16,2.392973377
1011,Fresno,,151.41,0
1012,Fresno,,175.81,85.51
1013,Fresno,,9.45,353.7027031
1014,Fresno,,155.8,9.47
1015,Fresno,,84.72,10.97
1016,Fresno,,60.26,2.65
1017,Fresno,,58.86,0.33
1018,Fresno,,0,3.01
1019,Fresno,,0,0
1020,Fresno,,195.15,1.51
1021,Fresno,,1.04,0
1022,Fresno,,1.4,0
1023,Fresno,,0,13.35
1024,Fresno,,110.42,12
1025,Fresno,,4.58,0
1026,Fresno,,0.33,0
1027,Fresno,,0.33,0
1028,Fresno,,3.86,0
1029,Fresno,,9.79,4.8
1030,Fresno,,0,42.37
1031,Fresno,,0,0.01
1032,Fresno,,0.33,3
1033,Fresno,,2.42,0.04
1034,Fresno,,10.52,0.13
1035,Fresno,,0.33,0
1036,Fresno,,1.75,0.03
1037,Fresno,,0.68,0.26
1038,Fresno,,1.39,3.42
1039,Fresno,,2.41,0
1040,Fresno,,1.04,0
1041,Fresno,,0.33,0
1042,Fresno,,14.03,0
1043,,,0,0
1044,,,0,0
1045,,,0,0
1046,,,0,0
1047,,,0,0
1048,,,0,0
1049,,,0,0
1050,,,0,0
1051,,,0,0
1052,,,0,0
1053,,,0,0
1054,,,0,0
1055,,,0,0
1056,,,0,0
1057,,,0,0
1058,,,0,0
1059,,,0,0
1060,,,0,0
1061,Fresno,,43.14,11.92478006
1062,Fresno,,138,25.16137359
1063,Fresno,,211.57,40.01121269
1064,Fresno,,92.42,0
1065,Fresno,,7.58,0
1066,Fresno,,53.56,0
1067,Fresno,,158.37,0
1068,Fresno,,282.18,0
1069,Fresno,,45.71,0
1070,Fresno,,0.33,0
1071,Fresno,,3.79,1.47029027
1072,Fresno,,97.84,24.431584
1073,Fresno,,34.35,7.5
1074,Fresno,,25.89,14.13
1075,Fresno,,18.44,0
1076,Fresno,,4.83,3.01
1077,Fresno,,40.33,12.98251476
1078,Fresno,,22.31,0
1079,Fresno,,172.76,21.35
1080,Fresno,,83.98,3.74329216
1081,Fresno,,0.33,0
1082,Fresno,,13.79,11.29080524
1083,Fresno,,124.24,10.51695408
1084,Fresno,,94.58,0
1085,Fresno,,71.08,0
1086,Fresno,,54.96,40.66
1087,Fresno,,35.31,0
1088,Fresno,,27.85,1.41453444
1089,Fresno,,29.28,2.98
1090,Fresno,,71.23,64.51
1091,Fresno,,87.29,240.0524586
1092,Fresno,,183.58,23.16877632
1093,Fresno,,215.33,61.51975587
1094,Fresno,,187.33,27.34667524
1095,Fresno,,167.71,13.42836377
1096,Fresno,,128.76,5.648452061
1097,Fresno,,100.23,12.03
1098,Fresno,,104.52,0
1099,Fresno,,96.08,0
1100,Fresno,,12.13,0
1101,Fresno,,62.37,1.5
1102,Fresno,,129.7,3.03
1103,Fresno,,33.23,1.12
1104,Fresno,,0,0.74
1105,Fresno,,0,0
1106,Fresno,,4.23,0
1107,Fresno,,100.22,36.83
1108,Fresno,,39.77,4.63
1109,Fresno,,51.9,0
1110,Fresno,,62.84,0
1111,Fresno,,82.05,0.777949006
1112,Fresno,,94.04,26.81002734
1113,Fresno,,92.91,11.18633548
1114,Fresno,,294.57,3.386553085
1115,Fresno,,152.73,67.82745368
1116,Fresno,,128.83,0
1117,Fresno,,104.02,68.62987963
1118,Fresno,,175,0
1119,Fresno,,204.54,0
1120,Fresno,,257.07,0
1121,Fresno,,21.5,0
1122,Fresno,,40.9,0
1123,Fresno,,38.36,2.61
1124,Fresno,,0,7.12
1125,Fresno,,0.34,0
1126,Fresno,,38.22,1.12
1127,Fresno,,97.11,8.23
1128,Fresno,,0.72,65.47
1129,Fresno,,1.75,0
1130,Fresno,,0,0
1131,Fresno,,24.48,6.36
1132,Fresno,,10.34,1.85
1133,Fresno,,147.95,50.970912
1134,Fresno,,178.15,43.28753889
1135,Fresno,,84,90.93152665
1136,Fresno,,162.81,0
1137,Fresno,,33.67,0
1138,Fresno,,244.63,113.47
1139,Fresno,,140.14,0
1140,Fresno,,27.79,0
1141,Fresno,,0,0
1142,Fresno,,42.22,0
1143,Fresno,,6.28,17.22202164
1144,Fresno,,70.1,10.8
1145,Fresno,,72.93,6.19
1146,Fresno,,78.97,0
1147,Fresno,,121.07,92.89
1148,Fresno,,0,0
1149,Fresno,,0,8
1150,Fresno,,3.74,0
1151,Fresno,,3.06,1.93
1152,Fresno,,2.07,0
1153,Fresno,,141.05,0
1154,Fresno,,156.01,0
1155,Fresno,,158.93,26.11778102
1156,Fresno,,217.07,22.7
1157,Fresno,,251.52,119.93
1158,Fresno,,75.96,7.52
1159,Fresno,,67.7,6.68
1160,Fresno,,35.24,3.11
1161,Fresno,,25.8,24.52
1162,Fresno,,41.44,0
1163,Fresno,,83.77,4.37
1164,Fresno,,151.5,2.09
1165,Fresno,,6.25,0
1166,Fresno,,0,0
1167,Fresno,,6.22,0
1168,Fresno,,27.31,0
1169,Fresno,,149.2,4.11183254
1170,Fresno,,13.28,0
1171,Fresno,,87,6.98
1172,Fresno,,159,17.05
1173,Fresno,,81.55,1.16
1174,Fresno,,117.68,11.18
1175,Fresno,,75.6,6.99
1176,Fresno,,6.64,0.04
1177,Fresno,,0,0.37
1178,Fresno,,0,0
1179,Fresno,,147.86,30.3873933
1180,Fresno,,178.2,5.194822619
1181,Fresno,,194.75,8.67139786
1182,Fresno,,101.71,0
1183,Fresno,,3.83,0
1184,Fresno,,153.74,0
1185,Fresno,,0,4.69
1186,Fresno,,129.48,24.95
1187,Fresno,,184.5,4.63
1188,Fresno,,0.68,96
1189,Fresno,,1.75,12.53204988
1190,Fresno,,0,0
1191,Fresno,,0.34,24.26497834
1192,Fresno,,47.93,0
1193,Fresno,,0,0
1194,Fresno,,0,0
1195,Fresno,,0.68,0
1196,Fresno,,0.34,0
1197,Fresno,,0,0
1198,Fresno,,0,0
1199,Fresno,,1.04,0
1200,Fresno,,4.92,0
1201,Fresno,,3.6,0
1202,Fresno,,3.79,0
1203,Fresno,,3.47,0
1204,Fresno,,3.46,36.89701183
1205,Fresno,,0,0
1206,Fresno,,0.34,0
1207,Fresno,,0,16.01
1208,Unincorporate,,0,8.059316139
1209,Fresno,,1.34,47.47051456
1210,Fresno,,1.03,30
1211,Fresno,,0,0.89
1212,Fresno,,6.96,1.37
1213,Fresno,,0.34,0
1214,Fresno,,0,33
1215,Fresno,,4.89,0.37
1216,Fresno,,4.5,0
1217,,,0,0
1218,,,0,0
1219,,,0,0
1220,,,0,0
1221,,,0,0
1222,,,0,0
1223,,,0,0
1224,,,0,0
1225,,,0,0
1226,,,0,0
1227,,,0,0
1228,,,0,0
1229,,,0,0
1230,,,0,0
1231,Fresno,,0,0
1232,Fresno,,0.76,0.13
1233,Fresno,,0.36,0.26
1234,Fresno,,3.13,1
1235,Fresno,,4.24,0.31
1236,Fresno,,2.1,38
1237,Fresno,,2.79,78.4
1238,Fresno,,0,0
1239,Fresno,,0,0
1240,Fresno,,2.1,0.64
1241,Fresno,,0.69,0.03
1242,Fresno,,3.89,0
1243,Fresno,,0.36,0.046162661
1244,Fresno,,3.95,74.83
1245,Fresno,,4.6,4.44E-16
1246,Fresno,,12.61,0.34
1247,Fresno,,9.41,0.7
1248,Fresno,,7.3,0.74
1249,Fresno,,8.72,0
1250,Fresno,,11.93,3.97
1251,Fresno,,4.21,0.74
1252,Fresno,,10.55,6.67
1253,Fresno,,10.85,0
1254,Fresno,,11.5,0.67
1255,Fresno,,10.48,0
1256,Fresno,,12.5,14.78
1257,Fresno,,15.68,1.53
1258,Fresno,,9.09,0.63
1259,Fresno,,7.64,1
1260,Fresno,,0.36,0
1261,Fresno,,0.69,0
1262,Fresno,,2.41,0.74
1263,Fresno,,1.03,0
1264,Fresno,,1.36,0
1265,Fresno,,0.68,2.01
1266,Fresno,,1.33,0
1267,Fresno,,0.36,0.01
1268,Fresno,,1.36,0
1269,Fresno,,2.45,0
1270,Fresno,,1.36,0
1271,Fresno,,1.75,8.88E-16
1272,Fresno,,1.05,0.37
1273,Fresno,,0.36,0.37
1274,Fresno,,1.35,0
1275,Fresno,,4.17,0
1276,Fresno,,2.78,0
1277,Fresno,,3.51,1.03
1278,Fresno,,0.69,0
1279,Fresno,,0,0.01
1280,Fresno,,0.68,1.37
1281,Fresno,,0.36,0
1282,Fresno,,3.11,6
1283,Fresno,,0.34,0
1284,Fresno,,1.34,0
1285,Fresno,,0.68,0
1286,Fresno,,0,5.64
1287,Fresno,,0.68,0
1288,Fresno,,0.69,1.78E-15
1289,Fresno,,2.13,1.78E-15
1290,Fresno,,3.47,0
1291,Fresno,,2.45,0
1292,Fresno,,0,4.44E-16
1293,Fresno,,0,0.01
1294,Fresno,,0,0
1295,Fresno,,0.35,0
1296,Fresno,,1.04,0
1297,Fresno,,2.44,1.6
1298,Fresno,,1.36,0
1299,,,0,0
1300,,,0,0
1301,,,0,0
1302,,,0,0
1303,,,0,0
1304,,,0,0
1305,,,0,0
1306,,,0,0
1307,,,0,0
1308,,,0,0
1309,,,0,0
1310,,,0,0
1311,Fresno,,0,64.59
1312,Fresno,,0,16.09
1313,Fresno,,19.94,0.59
1314,Fresno,,0,0
1315,Fresno,,117.69,10.42
1316,Fresno,,5.1,0.02
1317,Fresno,,43.14,5.77
1318,Fresno,,0.31,0
1319,Fresno,,1.7,166
1320,Fresno,,0.68,0
1321,Fresno,,65.55,13.59
1322,Fresno,,3.5,0
1323,Fresno,,21.37,0
1324,Fresno,,8.69,21.43778297
1325,Fresno,,102.22,0
1326,Fresno,,4.54,6.25
1327,Fresno,,53.04,0
1328,Fresno,,3.82,35.46895612
1329,Fresno,,2.44,3.731784232
1330,Fresno,,166.26,14.2
1331,Fresno,,169.68,10.45
1332,Fresno,,271.76,63.95152228
1333,Fresno,,0,71.25806687
1334,Fresno,,0,0.3
1335,Fresno,,105.2,0
1336,Fresno,,64.92,0
1337,Fresno,,30.12,0
1338,Fresno,,0,0
1339,Fresno,,49.52,2.7
1340,Fresno,,90.59,2.04
1341,Fresno,,95.84,21.91
1342,Fresno,,22.84,1.23
1343,Fresno,,121.76,43.08
1344,Fresno,,154.95,0
1345,Fresno,,37.37,0
1346,Fresno,,5.63,0.26
1347,Fresno,,118.75,1.41
1348,Fresno,,167.12,13.1
1349,Fresno,,198.69,19.32
1350,Fresno,,176.41,11.98475178
1351,Fresno,,131.66,0
1352,Fresno,,44.22,0
1353,Fresno,,38.55,0
1354,Fresno,,61.1,3.76
1355,Fresno,,148.49,0
1356,Fresno,,107.41,46.34102494
1357,Fresno,,57.82,4.66
1358,Fresno,,52.96,5.76
1359,Fresno,,119.15,40.39235955
1360,Fresno,,1.04,11.34
1361,Fresno,,88.61,11.62
1362,Fresno,,0,4.4
1363,Fresno,,80.69,12.9
1364,Fresno,,10.16,1.49
1365,Fresno,,29.3,2.55
1366,Fresno,,72.3,9.8
1367,Fresno,,35.33,0
1368,Fresno,,5.19,37.99993267
1369,Fresno,,1.43,0
1370,Fresno,,19.04,0
1371,Fresno,,66.68,0
1372,Fresno,,45.93,0
1373,Fresno,,0,39.15388079
1374,Fresno,,0.66,0.36
1375,Fresno,,0,0
1376,Fresno,,7.95,4.78
1377,Fresno,,15.39,20.49
1378,Fresno,,52.4,72.54236897
1379,Fresno,,0,0
1380,,,0,0
1381,,,0,0
1382,,,0,0
1383,,,0,0
1384,,,0,0
1385,,,0,0
1386,,,0,0
1387,,,0,0
1388,,,0,0
1389,,,0,0
1390,,,0,0
1391,Fresno,,5.65,3.63
1392,Fresno,,12.25,0
1393,Fresno,,0,1.39
1394,Fresno,,0,0.12
1395,Fresno,,16.06,1.95
1396,Fresno,,0,0
1397,Fresno,,36.79,0.46
1398,Fresno,,4.07,0.34
1399,Fresno,,0.67,0
1400,Fresno,,0,0
1401,Fresno,,0,0.8
1402,Fresno,,0.35,0
1403,Fresno,,8.95,0
1404,Fresno,,4.44,0
1405,Fresno,,0,0
1406,Fresno,,8.74,1.48
1407,Fresno,,6.61,20.01
1408,Fresno,,7.35,2.42
1409,Fresno,,4.25,0.73
1410,Fresno,,15.91,1.33
1411,Fresno,,14.47,1.39
1412,Fresno,,6.02,4.12
1413,Fresno,,4.23,4.44E-16
1414,Fresno,,4.97,0.74
1415,Fresno,,8.18,2.29
1416,Fresno,,8.39,0.62
1417,Fresno,,4.25,0.67
1418,Fresno,,8.44,0
1419,Fresno,,28.34,2
1420,Fresno,,19.53,2.07
1421,Fresno,,7.33,0
1422,Fresno,,5.94,0
1423,,,0,0
1424,,,0,0
1425,,,0,0
1426,,,0,0
1427,,,0,0
1428,,,0,0
1429,,,0,0
1430,,,0,0
1431,,,0,0
1432,,,0,0
1433,,,0,0
1434,,,0,0
1435,,,0,0
1436,,,0,0
1437,,,0,0
1438,,,0,0
1439,,,0,0
1440,,,0,0
1441,Fresno,,2.41,2.11
1442,Fresno,,177.08,30.75
1443,Fresno,,174.03,11.77
1444,Fresno,,54.37,1.54
1445,Fresno,,9.09,0
1446,Fresno,,58.7,6.12
1447,Fresno,,124.75,2.55329216
1448,Fresno,,51.31,6.58
1449,Fresno,,3.68,0
1450,Fresno,,41.53,0.96
1451,Fresno,,7.11,26.16
1452,Fresno,,55.45,7.54
1453,Fresno,,138.37,22.27
1454,Fresno,,185.24,30.04217844
1455,Fresno,,0,0
1456,Fresno,,0,0
1457,Fresno,,18.81,100.377019
1458,Fresno,,272.6,4.733460959
1459,Fresno,,143.98,96.15
1460,Fresno,,161.97,0
1461,Fresno,,197.35,0
1462,Fresno,,168.03,15.3275912
1463,Fresno,,112.01,2.65
1464,Fresno,,26.2,18.06
1465,Fresno,,162.05,9.12
1466,Fresno,,190.91,0
1467,Fresno,,138.53,11.72
1468,Fresno,,0,0
1469,Fresno,,0,80.34522262
1470,Fresno,,0,38.83620731
1471,Fresno,,0,0
1472,Fresno,,0,57
1473,Fresno,,120,6.67
1474,Fresno,,24.38,5.43
1475,Fresno,,49.17,6.747857082
1476,Fresno,,206.75,3.78
1477,Fresno,,155.74,46.31
1478,Fresno,,136.22,11.79
1479,Fresno,,0,23
1480,Fresno,,141.34,6
1481,Fresno,,178.61,50.25496912
1482,Fresno,,239.62,112.7
1483,Fresno,,127.91,90.29
1484,Fresno,,123.71,0
1485,Fresno,,161.86,22.07
1486,Fresno,,0.38,521.69
1487,Fresno,,1,213.56
1488,Fresno,,0,80.61334923
1489,Fresno,,48.69,2.980978542
1490,Fresno,,307.66,111.2895732
1491,Fresno,,86.27,20.88279572
1492,Fresno,,183.15,0
1493,Fresno,,185.54,10.75
1494,Fresno,,146.59,15.267019
1495,Fresno,,116.59,2.62
1496,Fresno,,1.41,198.05
1497,Fresno,,3.49,66.20239187
1498,Fresno,,17.37,353.0541689
1499,Fresno,,78.38,8.19
1500,Fresno,,121.82,171.8437021
1501,Fresno,,5.97,387.6595905
1502,Fresno,,216.62,0
1503,Fresno,,222.48,268.6749138
1504,Fresno,,0,163.2
1505,,,0,0
1506,,,0,0
1507,,,0,0
1508,,,0,0
1509,,,0,0
1510,,,0,0
1511,,,0,0
1512,,,0,0
1513,,,0,0
1514,,,0,0
1515,,,0,0
1516,,,0,0
1517,,,0,0
1518,,,0,0
1519,,,0,0
1520,,,0,0
1521,Fresno,,0,0.01
1522,Fresno,,0,0
1523,Fresno,,107.74,0.38
1524,Fresno,,0,3.99
1525,Fresno,,0.31,17
1526,Fresno,,0.31,0
1527,Fresno,,0.31,0.01
1528,Fresno,,1.43,0
1529,,,0,0
1530,,,0,0
1531,Unincorporate,,1.72,0
1532,,,0,0
1533,,,0,0
1534,,,0,0
1535,,,0,0
1536,,,0,0
1537,,,0,0
1538,,,0,0
1539,,,0,0
1540,,,0,0
1541,Huron,,36.99,0.26
1542,Huron,,4.58,1.93
1543,Huron,,80.67,0
1544,Huron,,0,0
1545,Huron,,99.59,12
1546,Huron,,12.97,2.62
1547,Huron,,25.55,2.88
1548,Huron,,25.53,1.49
1549,Huron,,66.72,31.37
1550,Huron,,0,0
1551,Unincorporate,,0,0
1552,,,0,0
1553,,,0,0
1554,,,0,0
1555,,,0,0
1556,,,0,0
1557,,,0,0
1558,,,0,0
1559,,,0,0
1560,,,0,0
1561,Huron,,0.3,5
1562,Huron,,0,0
1563,Huron,,0,0
1564,,,0,0
1565,,,0,0
1566,,,0,0
1567,,,0,0
1568,,,0,0
1569,,,0,0
