TAZ,SOI,COMMUNITY,Cube_HU_TAZ,Cube_EMP_TAZ
1570,,,0,0
1571,,,0,0
1572,,,0,0
1573,,,0,0
1574,,,0,0
1575,,,0,0
1576,,,0,0
1577,,,0,0
1578,,,0,0
1579,,,0,0
1580,,,0,0
1581,Kerman,,1.38,0
1582,Kerman,,2.42,87.021503
1583,Kerman,,22.93,15.48
1584,Kerman,,103.33,0
1585,Kerman,,147.85,102.084724
1586,Kerman,,0,109.148696
1587,Kerman,,134.34,12.28
1588,Kerman,,109.65,0
1589,Kerman,,133.41,0
1590,Kerman,,192.16,8.27
1591,Kerman,,3.15,0
1592,Kerman,,1.74,0
1593,Kerman,,4.12,3
1594,Kerman,,0,0
1595,,,0,0
1596,,,0,0
1597,,,0,0
1598,,,0,0
1599,,,0,0
1600,,,0,0
1601,,,0,0
1602,,,0,0
1603,,,0,0
1604,,,0,0
1605,,,0,0
1606,,,0,0
1607,,,0,0
1608,,,0,0
1609,,,0,0
1610,,,0,0
1611,Kerman,,0,40
1612,Kerman,,1.37,0
1613,Unincorporate,,0,0
1614,Kerman,,0.3,0
1615,Kerman,,0.7,0
1616,Kerman,,1.74,0
1617,Kerman,,1.01,0.37
1618,,,0,0
1619,,,0,0
1620,,,0,0
1621,,,0,0
1622,,,0,0
1623,,,0,0
1624,,,0,0
1625,,,0,0
1626,,,0,0
1627,,,0,0
1628,,,0,0
1629,,,0,0
1630,,,0,0
1631,Kingsburg,,1.37,0
1632,Kingsburg,,48.24,35.48
1633,Kingsburg,,89.34,37.94
1634,Kingsburg,,96.05,4.63
1635,Kingsburg,,2.08,56.06
1636,Kingsburg,,0,0.982357082
1637,Kingsburg,,3.49,2.36970849
1638,Kingsburg,,127.61,0
1639,Kingsburg,,42.4,12.63
1640,Kingsburg,,76.74,0
1641,Kingsburg,,165.4,0
1642,Kingsburg,,91.58,51.2
1643,Kingsburg,,65.68,0
1644,Kingsburg,,3.53,2.16
1645,Kingsburg,,26.65,0
1646,Kingsburg,,62.03,0
1647,Kingsburg,,31.32,5.46
1648,Kingsburg,,54.97,0.52
1649,Kingsburg,,77.83,5.99
1650,,,0,0
1651,,,0,0
1652,,,0,0
1653,,,0,0
1654,,,0,0
1655,,,0,0
1656,,,0,0
1657,,,0,0
1658,,,0,0
1659,,,0,0
1660,,,0,0
1661,Kingsburg,,0.3,1.69
1662,Kingsburg,,0.3,1.92
1663,Kingsburg,,0,0
1664,Kingsburg,,4.52,0
1665,Kingsburg,,39.31,1.67
1666,Kingsburg,,24.25,0
1667,Kingsburg,,2.08,0
1668,,,0,0
1669,,,0,0
1670,,,0,0
1671,,,0,0
1672,,,0,0
1673,,,0,0
1674,,,0,0
1675,,,0,0
1676,,,0,0
1677,,,0,0
1678,,,0,0
1679,,,0,0
1680,,,0,0
1681,Mendota,,163.52,111.1
1682,Mendota,,107.04,11.50248456
1683,Mendota,,26.04,37.24
1684,Mendota,,147.59,7.95
1685,Mendota,,11.89,0.37
1686,Mendota,,71.94,41.63388242
1687,Mendota,,63.2,16.96
1688,Mendota,,110.02,0
1689,Mendota,,0,0
1690,Mendota,,1.74,13.08542501
1691,Mendota,,0,57.84
1692,Mendota,,0,0
1693,,,0,0
1694,,,0,0
1695,,,0,0
1696,,,0,0
1697,,,0,0
1698,,,0,0
1699,,,0,0
1700,,,0,0
1701,Mendota,,0,61.73416152
1702,Mendota,,0,0
1703,,,0,0
1704,,,0,0
1705,,,0,0
1706,,,0,0
1707,,,0,0
1708,,,0,0
1709,,,0,0
1710,,,0,0
1711,,,0,0
1712,,,0,0
1713,,,0,0
1714,,,0,0
1715,,,0,0
1716,,,0,0
1717,,,0,0
1718,,,0,0
1719,,,0,0
1720,,,0,0
1721,Orange Cove,,72.2,1.844593848
1722,Orange Cove,,79.91,5.45934798
1723,Orange Cove,,38.9,3.33226722
1724,Orange Cove,,0.68,43.22
1725,Orange Cove,,26.2,0
1726,Orange Cove,,39.09,1.783689374
1727,Orange Cove,,145.76,118.26
1728,Orange Cove,,94.31,33.76588943
1729,Orange Cove,,73.94,195.2869007
1730,Orange Cove,,62.42,0
1731,Orange Cove,,167.14,4.52767102
1732,Unincorporate,,2.37,0
1733,,,0,0
1734,,,0,0
1735,,,0,0
1736,,,0,0
1737,,,0,0
1738,,,0,0
1739,,,0,0
1740,,,0,0
1741,Orange Cove,,0,0
1742,Orange Cove,,2.38,170
1743,Orange Cove,,91.37,4.7289133
1744,Orange Cove,,0.67,1.78E-15
1745,,,0,0
1746,,,0,0
1747,,,0,0
1748,,,0,0
1749,,,0,0
1750,,,0,0
1751,Parlier,,116.09,9.061371573
1752,Parlier,,69.29,0
1753,Parlier,,31.17,0.37
1754,Parlier,,212.52,47.23011497
1755,Parlier,,180.21,0
1756,Parlier,,159.64,30.16
1757,Parlier,,119.32,50.08620865
1758,Parlier,,10.4,0
1759,Parlier,,0.69,0
1760,,,0,0
1761,,,0,0
1762,,,0,0
1763,,,0,0
1764,,,0,0
1765,,,0,0
1766,,,0,0
1767,,,0,0
1768,,,0,0
1769,,,0,0
1770,,,0,0
1771,Parlier,,0,0
1772,Parlier,,36.75,0.13
1773,Parlier,,0,0
1774,Parlier,,4.34,0
1775,Parlier,,1.66,160.2050506
1776,Parlier,,42.16,0
1777,Parlier,,1.05,8.88E-16
1778,Parlier,,0.36,0
1779,Unincorporate,,1.05,0
1780,Unincorporate,,0.69,0
1781,,,0,0
1782,,,0,0
1783,,,0,0
1784,,,0,0
1785,,,0,0
1786,,,0,0
1787,,,0,0
1788,,,0,0
1789,,,0,0
1790,,,0,0
1791,Reedley,,53.27,16.33
1792,Reedley,,84.1,6.4
1793,Reedley,,0,24.62956532
1794,Reedley,,70.65,1.14
1795,Reedley,,71.5,201.62
1796,Reedley,,97.85,3.54767102
1797,Reedley,,170.48,131.6844983
1798,Reedley,,114.16,24.31544619
1799,Reedley,,0,1.86813413
1800,Reedley,,24.88,0
1801,Reedley,,37.14,5.3208076
1802,Reedley,,19.02,1.62
1803,Reedley,,79.85,68.33
1804,Reedley,,91.78,47.88518646
1805,Reedley,,77.49,0
1806,Reedley,,145.96,0
1807,Reedley,,99.1,52.93
1808,Reedley,,94.66,6.32
1809,Reedley,,90.49,18.78793694
1810,Reedley,,0.36,2.682192586
1811,Reedley,,29.74,1.12
1812,Reedley,,0.69,0.05
1813,Reedley,,112.03,0
1814,Reedley,,95.52,81.33
1815,Reedley,,57.91,200.6
1816,Reedley,,3.48,0
1817,Reedley,,2.08,44.0687221
1818,Unincorporate,,60.8,5.839278973
1819,,,0,0
1820,,,0,0
1821,,,0,0
1822,,,0,0
1823,,,0,0
1824,,,0,0
1825,,,0,0
1826,,,0,0
1827,,,0,0
1828,,,0,0
1829,,,0,0
1830,,,0,0
1831,Reedley,,0,0
1832,Reedley,,0.36,1
1833,Reedley,,1.05,0
1834,Reedley,,11.27,0
1835,Reedley,,4.2,0
1836,,,0,0
1837,,,0,0
1838,,,0,0
1839,,,0,0
1840,,,0,0
1841,,,0,0
1842,,,0,0
1843,,,0,0
1844,,,0,0
1845,,,0,0
1846,,,0,0
1847,,,0,0
1848,,,0,0
1849,,,0,0
1850,,,0,0
1851,Sanger,,20.6,41.12
1852,Sanger,,173.92,4.15
1853,Sanger,,0.36,0
1854,Sanger,,66.84,11.95
1855,Sanger,,53.28,6.03
1856,Sanger,,195.82,1.49
1857,Sanger,,0,0
1858,Sanger,,41.79,71.60326555
1859,Sanger,,136.82,83.17727893
1860,Sanger,,17.76,13.91
1861,Sanger,,54.33,5.96
1862,Sanger,,19.25,0
1863,Sanger,,81.21,199.6
1864,Sanger,,64.01,6.558218267
1865,Sanger,,81.67,37.57244576
1866,Sanger,,44.77,0
1867,Sanger,,98.39,0
1868,Sanger,,80.01,0
1869,Sanger,,49.31,0
1870,Sanger,,50.16,2.61
1871,Sanger,,0,0
1872,Sanger,,75.26,0
1873,Sanger,,48.02,2.61
1874,Sanger,,125.89,34.5463699
1875,Sanger,,65.2,0
1876,Sanger,,80.51,7.07
1877,Sanger,,0,0
1878,Sanger,,0,102.7825819
1879,Sanger,,0,0
1880,Sanger,,2.41,0.79
1881,,,0,0
1882,,,0,0
1883,,,0,0
1884,,,0,0
1885,,,0,0
1886,,,0,0
1887,,,0,0
1888,,,0,0
1889,,,0,0
1890,,,0,0
1891,Sanger,,1.71,0
1892,Sanger,,0.69,0
1893,Sanger,,1.05,1.35
1894,Sanger,,3.49,4.78372684
1895,Sanger,,2.42,0
1896,Sanger,,3.16,1.583031049
1897,Sanger,,3.51,0.37
1898,Sanger,,4.15,0
1899,Sanger,,13.54,1.49
1900,Sanger,,4.92,0
1901,Sanger,,0,0
1902,Sanger,,1.05,0
1903,Sanger,,1.05,0
1904,Sanger,,1.38,0
1905,Sanger,,1.71,0
1906,Sanger,,4.48,0
1907,Sanger,,77.65,3.35
1908,Sanger,,0,0
1909,,,0,0
1910,,,0,0
1911,,,0,0
1912,,,0,0
1913,,,0,0
1914,,,0,0
1915,,,0,0
1916,,,0,0
1917,,,0,0
1918,,,0,0
1919,,,0,0
1920,,,0,0
1921,San Joaquin,,98.67,218.5563373
1922,San Joaquin,,35.78,51.64
1923,San Joaquin,,3.37,11
1924,San Joaquin,,46.96,123.13
1925,San Joaquin,,47.73,4.41
1926,San Joaquin,,0.31,9
1927,Unincorporate,,4.43,36.52
1928,,,0,0
1929,,,0,0
1930,,,0,0
1931,,,0,0
1932,,,0,0
1933,,,0,0
1934,,,0,0
1935,,,0,0
1936,,,0,0
1937,,,0,0
1938,,,0,0
1939,,,0,0
1940,,,0,0
1941,San Joaquin,,0.3,0
1942,San Joaquin,,0,0.65
1943,,,0,0
1944,,,0,0
1945,,,0,0
1946,,,0,0
1947,,,0,0
1948,,,0,0
1949,,,0,0
1950,,,0,0
1951,Selma,,9.09,0
1952,Selma,,75.17,6.2
1953,Selma,,1.02,88.99
1954,Selma,,66.09,5.28
1955,Selma,,5.94,73.4
1956,Selma,,138.86,18.16
1957,Selma,,104.26,3.28
1958,Selma,,144.38,0
1959,Selma,,96.13,15.49699982
1960,Selma,,7.51,0
1961,Selma,,252.56,19.28680166
1962,Selma,,97.06,0
1963,Selma,,5.85,227.92
1964,Selma,,25.31,93.26
1965,Selma,,33.2,86.53061415
1966,Selma,,0,0
1967,Selma,,163.49,99.73718442
1968,Selma,,122.94,8.27409976
1969,Selma,,28.29,9.32
1970,Selma,,124.47,0
1971,Selma,,31.63,3.83
1972,Selma,,44.45,11.70439038
1973,Selma,,77.07,0.265092139
1974,Selma,,25.15,0
1975,Selma,,17.8,0
1976,Selma,,108.7,32.03775431
1977,Selma,,0,1.59
1978,Selma,,32.8,0
1979,Selma,,0,0
1980,,,0,0
1981,,,0,0
1982,,,0,0
1983,,,0,0
1984,,,0,0
1985,,,0,0
1986,,,0,0
1987,,,0,0
1988,,,0,0
1989,,,0,0
1990,,,0,0
1991,Selma,,0.3,0
1992,Selma,,0.7,0
1993,Selma,,14.56,0
1994,Selma,,18.36,0
1995,Selma,,16.57,1.14
1996,Selma,,3.04,0.958404576
1997,Selma,,2.04,0
1998,Selma,,2.38,0.01
1999,Selma,,1.01,3.52
2000,Selma,,2.75,180.9087837
2001,Selma,,3.11,0
2002,Selma,,2.04,0
2003,Selma,,1.74,0
2004,,,0,0
2005,,,0,0
2006,,,0,0
2007,,,0,0
2008,,,0,0
2009,,,0,0
2010,,,0,0
2011,,,0,0
2012,,,0,0
2013,,,0,0
2014,,,0,0
2015,,,0,0
2016,,,0,0
2017,,,0,0
2018,,,0,0
2019,,,0,0
2020,Unincorporate,Auberry,102.91,55.60102494
2021,Unincorporate,Auberry,82.97,0
2022,,,0,0
2023,,,0,0
2024,,,0,0
2025,,,0,0
2026,,,0,0
2027,,,0,0
2028,,,0,0
2029,,,0,0
2030,,,0,0
2031,Unincorporate,Biola,79.72,0
2032,Unincorporate,Biola,6.52,20
2033,Unincorporate,Biola,18.07,0
2034,,,0,0
2035,,,0,0
2036,,,0,0
2037,,,0,0
2038,,,0,0
2039,,,0,0
2040,,,0,0
2041,Unincorporate,Bowles,8.35,2.50E-11
2042,Unincorporate,Bowles,53.68,13.75934798
2043,,,0,0
2044,,,0,0
2045,,,0,0
2046,,,0,0
2047,,,0,0
2048,,,0,0
2049,,,0,0
2050,,,0,0
2051,Unincorporate,Malaga,67.2,1.47518646
2052,,,0,0
2053,,,0,0
2054,,,0,0
2055,,,0,0
2056,,,0,0
2057,,,0,0
2058,,,0,0
2059,,,0,0
2060,,,0,0
2061,Unincorporate,Cantua Creek,12.63,0
2062,Unincorporate,Cantua Creek,4.61,0
2063,,,0,0
2064,,,0,0
2065,,,0,0
2066,,,0,0
2067,,,0,0
2068,,,0,0
2069,,,0,0
2070,,,0,0
2071,Unincorporate,Caruthers,21.26,0.62
2072,Unincorporate,Caruthers,25.15,0
2073,Unincorporate,Caruthers,63.78,0
2074,Unincorporate,Caruthers,18.57,0
2075,,,0,0
2076,,,0,0
2077,,,0,0
2078,,,0,0
2079,,,0,0
2080,,,0,0
2081,Unincorporate,Del Rey,41.77,0
2082,Unincorporate,Del Rey,64,2.62
2083,Unincorporate,Del Rey,0.36,53.26
2084,,,0,0
2085,,,0,0
2086,,,0,0
2087,,,0,0
2088,,,0,0
2089,,,0,0
2090,,,0,0
2091,Unincorporate,Easton,14.47,0
2092,Unincorporate,Easton,35.84,0
2093,Unincorporate,Easton,30.65,0.98
2094,Unincorporate,Easton,3.82,0.05
2095,Unincorporate,Easton,25.12,0
2096,Unincorporate,Easton,11.76,0
2097,Unincorporate,Easton,7.21,0
2098,Unincorporate,Easton,2.05,0
2099,Unincorporate,Easton,45.19,0
2100,,,0,0
2101,,,0,0
2102,,,0,0
2103,,,0,0
2104,,,0,0
2105,,,0,0
2106,,,0,0
2107,,,0,0
2108,,,0,0
2109,,,0,0
2110,,,0,0
2111,Unincorporate,Friant,17.46,53
2112,Unincorporate,Friant,14.97,10.3244555
2113,,,0,0
2114,,,0,0
2115,,,0,0
2116,,,0,0
2117,,,0,0
2118,,,0,0
2119,,,0,0
2120,,,0,0
2121,Unincorporate,Lanare,23.68,0
2122,,,0,0
2123,,,0,0
2124,,,0,0
2125,,,0,0
2126,,,0,0
2127,,,0,0
2128,,,0,0
2129,,,0,0
2130,,,0,0
2131,Unincorporate,Laton,127.16,53.69
2132,,,0,0
2133,,,0,0
2134,,,0,0
2135,,,0,0
2136,,,0,0
2137,,,0,0
2138,,,0,0
2139,,,0,0
2140,,,0,0
2141,Unincorporate,Raisin City,46.44,3.776540074
2142,Unincorporate,Raisin City,52.29,0
2143,Unincorporate,Raisin City,11.73,0
2144,,,0,0
2145,,,0,0
2146,,,0,0
2147,,,0,0
2148,,,0,0
2149,,,0,0
2150,,,0,0
2151,Unincorporate,Riverdale,21.87,37.36274951
2152,Unincorporate,Riverdale,105.02,0
2153,Unincorporate,Riverdale,14.19,0
2154,Unincorporate,Riverdale,37.9,0
2155,Unincorporate,Riverdale,64.98,27.5095662
2156,,,0,0
2157,,,0,0
2158,,,0,0
2159,,,0,0
2160,,,0,0
2161,Unincorporate,Shaver Lake,22.06,20.2036392
2162,Unincorporate,Shaver Lake,23.09,0
2163,Unincorporate,Shaver Lake,0,11.07
2164,Unincorporate,Shaver Lake,32.05,0.13
2165,,,0,0
2166,,,0,0
2167,,,0,0
2168,,,0,0
2169,,,0,0
2170,,,0,0
2171,Unincorporate,Squaw Valley,43.85,11.77072228
2172,Unincorporate,Squaw Valley,82.45,12.85
2173,,,0,0
2174,,,0,0
2175,,,0,0
2176,,,0,0
2177,,,0,0
2178,,,0,0
2179,,,0,0
2180,,,0,0
2181,Unincorporate,Tranquillity,57.92,0
2182,Unincorporate,Tranquillity,11.28,7.118399181
2183,,,0,0
2184,,,0,0
2185,,,0,0
2186,,,0,0
2187,,,0,0
2188,,,0,0
2189,,,0,0
2190,,,0,0
2191,,,0,0
2192,,,0,0
2193,,,0,0
2194,,,0,0
2195,,,0,0
2196,,,0,0
2197,,,0,0
2198,,,0,0
2199,,,0,0
2200,,,0,0
2201,Unincorporate,Coast Range Foothills,0.31,0
2202,Unincorporate,Coast Range Foothills,1.38,50.86517113
2203,Unincorporate,Coast Range Foothills,1.01,11
2204,Unincorporate,Coast Range Foothills,2.76,0
2205,Unincorporate,Coast Range Foothills,1.38,4.83
2206,Unincorporate,Coast Range Foothills,7.29,0
2207,Unincorporate,Coast Range Foothills,6.02,5.062554333
2208,,,0,0
2209,,,0,0
2210,,,0,0
2211,,,0,0
2212,,,0,0
2213,,,0,0
2214,,,0,0
2215,,,0,0
2216,,,0,0
2217,,,0,0
2218,,,0,0
2219,,,0,0
2220,,,0,0
2221,Unincorporate,,41.17,0
2222,Unincorporate,,0,0
2223,Unincorporate,,8.36,0
2224,Unincorporate,,1.02,64.18
2225,Unincorporate,,1.75,29.56788937
2226,Unincorporate,,0.7,0
2227,Unincorporate,,3.41,0.37
2228,Unincorporate,,0.3,0.08
2229,Unincorporate,,3.14,0
2230,Unincorporate,,1.38,5.549326421
2231,Unincorporate,,0,0
2232,Unincorporate,,2.06,0
2233,Unincorporate,,3.41,0
2234,Unincorporate,,15.6,2.28
2235,Unincorporate,,1.37,0.47
2236,Unincorporate,,0.3,33.31166708
2237,Unincorporate,,3.4,0
2238,Unincorporate,,0.3,16
2239,Unincorporate,,0,7.11E-15
2240,Unincorporate,,0,0
2241,Unincorporate,,2.42,0
2242,Unincorporate,,3.12,0
2243,Unincorporate,,0,0
2244,Unincorporate,,0.7,0
2245,Unincorporate,,0.3,0
2246,Unincorporate,,2.74,0
2247,Unincorporate,,3.48,0.16
2248,Unincorporate,,2.05,19
2249,Unincorporate,,0,0
2250,Unincorporate,,0,8.48457499
2251,Unincorporate,,0,0
2252,Unincorporate,,4.11,0
2253,Unincorporate,,0,0
2254,Unincorporate,,1.02,0
2255,Unincorporate,,1.37,0
2256,Unincorporate,,2.04,9.785302868
2257,Unincorporate,,3.78,20.7601088
2258,Unincorporate,,1.37,0.74
2259,Unincorporate,,0,0
2260,Unincorporate,,0,10.77090379
2261,Unincorporate,,0,0
2262,Unincorporate,,3.75,11.94
2263,Unincorporate,,4.87,12.81564416
2264,Unincorporate,,0.73,0
2265,Unincorporate,,1.01,5.068940615
2266,Unincorporate,,0.3,2
2267,Unincorporate,,7.47,26.33939959
2268,Unincorporate,,0.7,0
2269,Unincorporate,,3.78,0
2270,Unincorporate,,11.8,0
2271,Unincorporate,,4.81,0
2272,Unincorporate,,3.11,1.218838085
2273,Unincorporate,,1.37,12
2274,Unincorporate,,5.83,4.97
2275,Unincorporate,,0,12
2276,Unincorporate,,1.01,6
2277,Unincorporate,,0.7,0
2278,Unincorporate,,0,49.04
2279,Unincorporate,,0,4
2280,Unincorporate,,0.7,0
2281,Unincorporate,,1.01,0
2282,Unincorporate,,0.7,3
2283,Unincorporate,,0,1
2284,Unincorporate,,2.04,19.52
2285,Unincorporate,,6.87,0
2286,Unincorporate,,0,15.44159949
2287,Unincorporate,,5.48,0
2288,Unincorporate,,0.3,0
2289,Unincorporate,,0.7,21.99184507
2290,Unincorporate,,1.38,0
2291,Unincorporate,,3.48,0
2292,Unincorporate,,9.28,0
2293,Unincorporate,,8.67,20.77861313
2294,Unincorporate,,5.15,34.2
2295,Unincorporate,,4.14,51
2296,Unincorporate,,0.38,0
2297,Unincorporate,,4.85,0
2298,Unincorporate,,0,0.482221475
2299,Unincorporate,,3.14,20
2300,Unincorporate,,0,0
2301,Unincorporate,,0.7,0
2302,Unincorporate,,0,0
2303,Unincorporate,,0,0
2304,Unincorporate,,7.01,0.343520857
2305,Unincorporate,,1.76,734.5407721
2306,Unincorporate,,0.71,95.85
2307,Unincorporate,,0,170.58
2308,Unincorporate,,0,0
2309,Unincorporate,,1.03,0
2310,Unincorporate,,0.31,0
2311,Unincorporate,,0.31,0
2312,Unincorporate,,0,0
2313,Unincorporate,,0,2.286832308
2314,Unincorporate,,0,0
2315,Unincorporate,,2.08,0
2316,Unincorporate,,0,0
2317,Unincorporate,,0,0
2318,Unincorporate,,0.32,14.95435126
2319,Unincorporate,,1.01,34
2320,Unincorporate,,0,0
2321,Unincorporate,,0,0.045648745
2322,Unincorporate,,0.31,0
2323,Unincorporate,,0,21
2324,Unincorporate,,2.77,32.84724247
2325,Unincorporate,,7.14,1.371068118
2326,Unincorporate,,0,0
2327,Unincorporate,,3.47,47.17737649
2328,,,0,0
2329,,,0,0
2330,,,0,0
2331,,,0,0
