TAZ,SOI,COMMUNITY,Cube_HU_TAZ,Cube_EMP_TAZ
2332,,,0,0
2333,,,0,0
2334,,,0,0
2335,,,0,0
2336,,,0,0
2337,,,0,0
2338,,,0,0
2339,,,0,0
2340,,,0,0
2341,,,0,0
2342,,,0,0
2343,,,0,0
2344,,,0,0
2345,,,0,0
2346,,,0,0
2347,,,0,0
2348,,,0,0
2349,,,0,0
2350,,,0,0
2351,,,0,0
2352,,,0,0
2353,,,0,0
2354,,,0,0
2355,,,0,0
2356,,,0,0
2357,,,0,0
2358,,,0,0
2359,,,0,0
2360,,,0,0
2361,Unincorporate,,11.73,20.83
2362,Unincorporate,,15.17,16.48
2363,Unincorporate,,60.38,0
2364,Unincorporate,,2.86,0.01
2365,Unincorporate,,21.79,0
2366,Unincorporate,,13.96,0
2367,Unincorporate,,8.64,5.922629741
2368,Unincorporate,,0.41,0
2369,Unincorporate,,1.41,3
2370,Unincorporate,,27.94,2.62
2371,Unincorporate,,7.33,0
2372,Unincorporate,,10.04,0.98
2373,Unincorporate,,18.56,0
2374,Unincorporate,,20.23,0
2375,Unincorporate,,1,0
2376,Unincorporate,,2.8,0
2377,Unincorporate,,12.26,0
2378,Unincorporate,,5.97,0
2379,Unincorporate,,8.57,0
2380,Unincorporate,,7.22,1.96
2381,Unincorporate,,15,0
2382,Unincorporate,,10.08,0
2383,Unincorporate,,11.98,0.99
2384,Unincorporate,,12.06,0
2385,Unincorporate,,2.42,0
2386,Unincorporate,,4.13,0
2387,Unincorporate,,3.12,0
2388,Unincorporate,,0,0.37
2389,Unincorporate,,7.32,8.33
2390,Unincorporate,,9.72,0
2391,Unincorporate,,2.1,0.15
2392,Unincorporate,,1.73,0
2393,Unincorporate,,3.21,21.74
2394,Unincorporate,,1.44,0
2395,Unincorporate,,15.36,5.294355836
2396,Unincorporate,,0.3,0.01
2397,Unincorporate,,4.12,1
2398,Unincorporate,,1.37,0.37
2399,Unincorporate,,0,0
2400,Unincorporate,,8.25,0
2401,Unincorporate,,2.75,0
2402,Unincorporate,,3.4,0.63
2403,Unincorporate,,1.74,0
2404,Unincorporate,,4.85,0.65
2405,Unincorporate,,10.05,0
2406,Unincorporate,,20.14,0
2407,Unincorporate,,10.82,0
2408,Unincorporate,,3.86,0
2409,Unincorporate,,2.09,4
2410,Unincorporate,,2.47,0
2411,Unincorporate,,3.47,0.39
2412,Unincorporate,,2.1,0
2413,Unincorporate,,1.73,1.78E-15
2414,Unincorporate,,2.09,1.2
2415,Unincorporate,,0,0
2416,Unincorporate,,1.04,0
2417,Unincorporate,,1.73,0
2418,Unincorporate,,1.44,0
2419,Unincorporate,,3.73,9.145722455
2420,Unincorporate,,3.12,0
2421,Unincorporate,,3.12,0
2422,Unincorporate,,1.73,0
2423,Unincorporate,,3.47,0.53
2424,Unincorporate,,3.82,0
2425,Unincorporate,,1.04,1.78E-15
2426,Unincorporate,,3.47,2
2427,Unincorporate,West Park,8.33,0.74
2428,Unincorporate,West Park,2.75,0
2429,Unincorporate,,2.48,0
2430,Unincorporate,,6.23,1.54
2431,Unincorporate,West Park,3.47,0
2432,Unincorporate,West Park,25.25,12.76
2433,Unincorporate,,22.45,0
2434,Unincorporate,,3.13,0
2435,Unincorporate,,3.48,0
2436,Unincorporate,,3.92,0
2437,Unincorporate,West Park,9.38,1.86
2438,Unincorporate,,10.37,0
2439,Unincorporate,,1.44,0
2440,Unincorporate,West Park,11.12,1.38
2441,Unincorporate,,12.41,0
2442,Unincorporate,,5.87,5.9
2443,Unincorporate,,4.13,4.42
2444,Unincorporate,,2.05,0
2445,Unincorporate,,7.17,24.52
2446,Unincorporate,,13.88,24.59497347
2447,Unincorporate,,2.76,8.93502653
2448,Unincorporate,,4.12,0
2449,Unincorporate,,1.72,5.37
2450,Unincorporate,,0.03,1.12
2451,Unincorporate,,0.45,0
2452,Unincorporate,,6.57,3
2453,Unincorporate,,4.12,0
2454,Unincorporate,,3.78,0
2455,Unincorporate,,4.52,0
2456,Unincorporate,,5.92,2.57
2457,Unincorporate,,2.75,0.37
2458,Unincorporate,,4.13,0
2459,Unincorporate,,13.83,12.26
2460,Unincorporate,,4.96,0
2461,Unincorporate,,1.74,0
2462,Unincorporate,,7.5,15.67556059
2463,Unincorporate,,6.51,0
2464,Unincorporate,,6.52,14.95315833
2465,Unincorporate,,7.52,0
2466,Unincorporate,,5.88,5.77
2467,Unincorporate,,9.27,3.65
2468,Unincorporate,,17.14,23.27
2469,Unincorporate,,12.11,27.6
2470,Unincorporate,,32.75,0
2471,Unincorporate,,22.61,0
2472,Unincorporate,,19.64,0
2473,Unincorporate,,10.36,0
2474,Unincorporate,,22.39,0
2475,Unincorporate,,6.19,0
2476,Unincorporate,,3.78,1.27
2477,Unincorporate,,27.37,7.53
2478,Unincorporate,,7.98,0
2479,Unincorporate,,21.68,3.55
2480,Unincorporate,,9.27,0
2481,Unincorporate,,36.2,0
2482,Unincorporate,,4.83,0.51
2483,Unincorporate,,1.74,0
2484,Unincorporate,,3.46,0
2485,Unincorporate,,2.77,0
2486,Unincorporate,,3.15,0
2487,Unincorporate,,3.1,0
2488,Unincorporate,,0.7,0
2489,Unincorporate,,3.77,6.01
2490,Unincorporate,,10.68,1.93
2491,Unincorporate,,34.52,0
2492,Unincorporate,,15.94,793.6543862
2493,Unincorporate,,7.9,0
2494,Unincorporate,,7.98,4.89
2495,Unincorporate,,5.14,2.377086863
2496,Unincorporate,,4.38,3.572200458
2497,Unincorporate,,6.54,2.926236402
2498,Unincorporate,,14.46,5.826974273
2499,Unincorporate,,5.91,2.12
2500,Unincorporate,,22.08,0
2501,Unincorporate,,26.34,0
2502,Unincorporate,,24.29,0.44
2503,Unincorporate,,1.74,0
2504,Unincorporate,,3.46,13.63
2505,Unincorporate,,0,1.83
2506,Unincorporate,,5.75,1.5
2507,Unincorporate,,5.94,0
2508,Unincorporate,,17.99,0
2509,Unincorporate,,5.16,0
2510,Unincorporate,,8.31,11.41
2511,Unincorporate,,4.84,0
2512,Unincorporate,,7.65,0
2513,Unincorporate,,1.37,0
2514,Unincorporate,,11.76,1.65
2515,Unincorporate,,3.82,0
2516,Unincorporate,,6.91,2.86
2517,Unincorporate,,4.48,0
2518,Unincorporate,,6.19,0
2519,Unincorporate,Monmouth,49.38,0
2520,Unincorporate,,1.74,0.001595424
2521,Unincorporate,,1.74,0
2522,Unincorporate,,0.7,0
2523,Unincorporate,,3.11,0
2524,Unincorporate,,3.47,0
2525,Unincorporate,,0.4,0.37
2526,Unincorporate,,6.19,0
2527,Unincorporate,,4.12,0.15
2528,Unincorporate,,0,0.37
2529,Unincorporate,,3.78,0
2530,Unincorporate,,2.74,0
2531,Unincorporate,,1.74,0
2532,Unincorporate,,3.49,0
2533,Unincorporate,,4.46,0
2534,Unincorporate,,4.46,0
2535,Unincorporate,,44.8,0
2536,Unincorporate,,42.73,0
2537,Unincorporate,,16.53,0
2538,Unincorporate,,13.49,0
2539,Unincorporate,,7.98,0
2540,Unincorporate,,6.23,0
2541,Unincorporate,,5.21,0
2542,Unincorporate,,4.52,0
2543,Unincorporate,,9.04,0
2544,Unincorporate,,6.65,0.9
2545,Unincorporate,,5.53,14.13149467
2546,Unincorporate,,11.37,0
2547,Unincorporate,,5.56,1.038505331
2548,Unincorporate,,4.13,0
2549,Unincorporate,,4.52,0
2550,Unincorporate,,4.85,1.2
2551,Unincorporate,,3.48,0
2552,Unincorporate,,2.84,0
2553,Unincorporate,,4.47,0
2554,Unincorporate,,2.05,0
2555,Unincorporate,,2.76,1
2556,Unincorporate,,3.85,0.13
2557,Unincorporate,,16.41,2.56913064
2558,Unincorporate,,0,0
2559,Unincorporate,,4.15,3.55E-15
2560,Unincorporate,,0.69,0.78
2561,Unincorporate,,13.64,0
2562,Unincorporate,,6.27,0
2563,Unincorporate,,10.51,0
2564,Unincorporate,,7.23,0.08
2565,Unincorporate,,10.02,0
2566,Unincorporate,,2.75,0.74
2567,Unincorporate,,6.92,0
2568,Unincorporate,,10.01,0.32
2569,Unincorporate,,8.3,1.9
2570,Parlier,,6.54,2
2571,Parlier,,4.85,0.23
2572,Unincorporate,,18.02,0
2573,Unincorporate,,12.55,0
2574,Parlier,,0,0.37
2575,Parlier,,1.06,0
2576,Parlier,,5.49,0
2577,Parlier,,5.52,0
2578,Unincorporate,,20.13,0
2579,Unincorporate,,5.79,5.40223518
2580,Unincorporate,,3.16,0
2581,Fowler,,2.05,0
2582,Unincorporate,,2.05,2
2583,Unincorporate,,5.92,1.37
2584,Unincorporate,,3.47,0
2585,Unincorporate,,1.71,14.46862843
2586,Unincorporate,,3.82,0
2587,Unincorporate,,3.15,0.137164706
2588,Unincorporate,,11.75,2.6
2589,Unincorporate,,3.15,0
2590,Unincorporate,,12.55,11
2591,Unincorporate,,5.2,3.21
2592,Unincorporate,,3.14,0.74
2593,Unincorporate,,2.41,0.02
2594,Unincorporate,,7.24,0.37
2595,Unincorporate,,2.48,0
2596,Unincorporate,,14.22,1.363087492
2597,Unincorporate,,17.23,0
2598,Unincorporate,,19.35,0
2599,Unincorporate,,4.06,0
2600,Unincorporate,,13.85,0.66
2601,Unincorporate,,5.53,0
2602,Unincorporate,,4.13,1.37
2603,Unincorporate,,20.73,0.62
2604,Unincorporate,,0,0
2605,Unincorporate,,0.69,0
2606,Unincorporate,,0,1
2607,Unincorporate,,20.02,0
2608,Unincorporate,,3.14,2
2609,Unincorporate,,4.06,1.335406152
2610,Unincorporate,,27.34,0
2611,Unincorporate,,16.99,4.12
2612,Unincorporate,,7.68,0
2613,Unincorporate,,14.39,0.26
2614,Unincorporate,,15.32,0
2615,Unincorporate,,33.7,63.72825642
2616,Unincorporate,,15.64,0
2617,Unincorporate,,3.52,0
2618,Unincorporate,,4.84,0
2619,Unincorporate,,10.12,58.64
2620,Unincorporate,,0.3,0
2621,Unincorporate,,4.8,12.33251928
2622,Unincorporate,,1.02,0
2623,Unincorporate,,4.89,0
2624,Unincorporate,,3.16,0
2625,Unincorporate,,5.53,1.33
2626,Unincorporate,,1.74,0
2627,Unincorporate,,1.05,0
2628,Unincorporate,,0,0
2629,Unincorporate,,0,1.5
2630,Unincorporate,,0,32.15
2631,Unincorporate,,2.42,0
2632,Unincorporate,,3.08,0
2633,Unincorporate,,3.09,19.68
2634,Unincorporate,,4.14,3.08
2635,Unincorporate,,2.09,0
2636,Unincorporate,,1.36,0
2637,Unincorporate,,4.5,0
2638,Unincorporate,,9.42,0
2639,Unincorporate,,3.76,0
2640,Unincorporate,,3.13,0.74
2641,Unincorporate,,2.77,1.37
2642,Unincorporate,,3.14,3.37
2643,Unincorporate,,0,0
2644,Unincorporate,,5.25,0
2645,Unincorporate,,2.09,3
2646,Unincorporate,,1.38,8.88E-16
2647,Unincorporate,,14.57,3.49
2648,Unincorporate,,3.78,0
2649,Unincorporate,,7.34,0.86
2650,Unincorporate,,4.89,1.3
2651,Unincorporate,,4.23,1.32
2652,Unincorporate,,9.08,0
2653,Unincorporate,,12.1,1.25
2654,Unincorporate,,12.19,0.72
2655,Unincorporate,,2.41,0
2656,Unincorporate,,0.36,0
2657,Unincorporate,,0,2
2658,Unincorporate,,0,0
2659,Unincorporate,,13.46,0
2660,Unincorporate,,2.47,0
2661,Unincorporate,,2.07,0
2662,Unincorporate,,0.03,0.24
2663,Unincorporate,,3.48,0
2664,Unincorporate,,3.49,1
2665,Unincorporate,,0.36,0
2666,Unincorporate,,0.36,0.37
2667,Unincorporate,,0.69,0
2668,Unincorporate,,1.03,2
2669,Unincorporate,,1.05,0
2670,Unincorporate,,11.74,7.47
2671,Unincorporate,,4.47,0
2672,Unincorporate,,1.35,0
2673,Unincorporate,,1.71,0.14
2674,Unincorporate,,3.48,0
2675,Unincorporate,,14.25,0
2676,Unincorporate,,8.73,3
2677,Unincorporate,,2.78,0
2678,Unincorporate,,0.69,0
2679,Unincorporate,,1.71,0
2680,Unincorporate,,2.42,0.491743583
2681,Unincorporate,,2.08,0.02
2682,Unincorporate,,11.81,4.97
2683,Unincorporate,,9.01,1.01
2684,Unincorporate,Centerville,7.34,0
2685,Unincorporate,,8.01,0
2686,Unincorporate,,20.32,11.59
2687,Unincorporate,Centerville,4.59,0.01
2688,Unincorporate,Centerville,13.78,2.83
2689,Unincorporate,,7.96,0
2690,Unincorporate,,6.98,5.37
2691,Unincorporate,,1.71,0
2692,Unincorporate,,7.69,1.12
2693,Unincorporate,,0.69,0
2694,Unincorporate,,0,0
2695,Unincorporate,,1.42,0
2696,Unincorporate,,3.45,1.74
2697,Unincorporate,,7.01,4.11
2698,Unincorporate,,7,0.03
2699,Unincorporate,,19.86,0
2700,Unincorporate,Rural Res,68.39,0
2701,Unincorporate,,0,0
2702,Unincorporate,,2.1,0.2
2703,Unincorporate,,9.58,1.12
2704,Unincorporate,Rural Res,39.48,1.99
2705,Fresno,,0.7,0
2706,Unincorporate,,1.36,0
2707,Unincorporate,,14.43,0
2708,Unincorporate,,18.69,0
2709,Unincorporate,,93.78,0
2710,Unincorporate,Rural Res,46.25,14.96
2711,Unincorporate,,160.09,6.36
2712,Unincorporate,,2.12,0
2713,Unincorporate,,10.87,0.37
2714,Unincorporate,,11.66,0.03
2715,Unincorporate,,10.37,1.1
2716,Unincorporate,,8.13,0.02
2717,Unincorporate,,11.32,1.22
2718,Unincorporate,,2.15,0
2719,Unincorporate,,3.15,0
2720,Unincorporate,,1.37,0
2721,Unincorporate,,18.32,0.04
2722,Unincorporate,,17.59,0.51
2723,Unincorporate,,12.78,0.33
2724,Unincorporate,,4.18,0.39
2725,Unincorporate,,10.57,0
2726,Unincorporate,,12.77,0
2727,Unincorporate,,3.54,0
2728,Unincorporate,,4.94,0
2729,Unincorporate,,0.88,0
2730,Unincorporate,,2.46,0.01
2731,Unincorporate,,10.93,0.85
2732,Unincorporate,,9.53,0
2733,Unincorporate,,8.18,0.9
2734,Unincorporate,,10.61,0.37
2735,Unincorporate,,2.82,0.37
2736,Unincorporate,,18.04,0.02
2737,Unincorporate,,11.66,0.37
2738,Unincorporate,,3.16,1.12
2739,,,0,0
2740,,,0,0
2741,,,0,0
2742,,,0,0
2743,,,0,0
2744,,,0,0
2745,,,0,0
2746,,,0,0
2747,,,0,0
2748,,,0,0
2749,,,0,0
2750,,,0,0
2751,,,0,0
2752,,,0,0
2753,,,0,0
2754,,,0,0
2755,,,0,0
2756,,,0,0
2757,,,0,0
2758,,,0,0
2759,,,0,0
2760,,,0,0
2761,,,0,0
2762,,,0,0
2763,,,0,0
2764,,,0,0
2765,,,0,0
2766,,,0,0
2767,,,0,0
2768,,,0,0
2769,,,0,0
2770,,,0,0
2771,Clovis,,63.22,5.040103954
2772,Unincorporate,,31.45,14.32
2773,Unincorporate,,2.13,0
2774,Unincorporate,,1.41,0
2775,Unincorporate,,0,0
2776,Unincorporate,,0,0
2777,Unincorporate,,0,0
2778,Unincorporate,,0,0
2779,Unincorporate,,0,0
2780,Unincorporate,,1.75,0
2781,Unincorporate,,0,0
2782,Unincorporate,,0,0
2783,Unincorporate,,0,0
2784,Unincorporate,,3.57,0
2785,Unincorporate,,1.74,0
2786,Unincorporate,,4.65,0.01
2787,Unincorporate,,4.64,3.568597274
2788,Unincorporate,,0,1.855111516
2789,,,0,0
2790,,,0,0
2791,,,0,0
2792,,,0,0
2793,,,0,0
2794,,,0,0
2795,,,0,0
2796,,,0,0
2797,,,0,0
2798,,,0,0
2799,,,0,0
2800,,,0,0
2801,Unincorporate,,0.07,0
2802,Unincorporate,,11.13,0
2803,Unincorporate,,9.14,1.89
2804,Unincorporate,Rural Res,25.62,5.05
2805,Unincorporate,Rural Res,23.48,0.18
2806,Unincorporate,Rural Res,22.99,1.37
2807,Unincorporate,Friant Ranch,4.84,41.69
2808,,,0,0
2809,,,0,0
2810,,,0,0
2811,,,0,0
2812,,,0,0
2813,,,0,0
2814,,,0,0
2815,,,0,0
2816,,,0,0
2817,,,0,0
2818,,,0,0
2819,,,0,0
2820,,,0,0
2821,Unincorporate,Millerton,7.87,0
2822,Unincorporate,Millerton,0,0
2823,Unincorporate,,0,0.12
2824,Unincorporate,,14.95,1.22
2825,Unincorporate,,78.81,4.81534204
2826,Unincorporate,,119.57,0
2827,Unincorporate,,28.68,36.3
2828,Unincorporate,,25.19,0.78
2829,Unincorporate,,28.74,0
2830,Unincorporate,,29.26,0.07
2831,Unincorporate,,51.47,1.52
2832,Unincorporate,,32.81,0.38
2833,Unincorporate,,5.64,2
2834,Unincorporate,,38.65,0
2835,Unincorporate,,45.53,7.6
2836,Unincorporate,,2.53,12.25487834
2837,Unincorporate,,3.12,0
2838,Unincorporate,,19.54,0
2839,,,0,0
2840,,,0,0
2841,,,0,0
2842,,,0,0
2843,,,0,0
2844,,,0,0
2845,,,0,0
2846,,,0,0
2847,,,0,0
2848,,,0,0
2849,,,0,0
2850,,,0,0
2851,Unincorporate,,43.73,28.38686342
2852,Unincorporate,,40.38,0
2853,Unincorporate,,37.61,4.58854038
2854,Unincorporate,,107.12,0
2855,Unincorporate,,0.69,0
2856,,,0,0
2857,,,0,0
2858,,,0,0
2859,,,0,0
2860,,,0,0
2861,,,0,0
2862,,,0,0
2863,,,0,0
2864,,,0,0
2865,,,0,0
2866,,,0,0
2867,,,0,0
2868,,,0,0
2869,,,0,0
2870,,,0,0
2871,,,0,0
2872,,,0,0
2873,,,0,0
2874,,,0,0
2875,,,0,0
2876,,,0,0
2877,,,0,0
2878,,,0,0
2879,,,0,0
2880,,,0,0
2881,,,0,0
2882,,,0,0
2883,,,0,0
2884,,,0,0
2885,,,0,0
2886,,,0,0
2887,,,0,0
2888,,,0,0
2889,,,0,0
2890,,,0,0
2891,,,0,0
2892,,,0,0
2893,,,0,0
2894,,,0,0
2895,,,0,0
2896,,,0,0
2897,,,0,0
2898,,,0,0
2899,,,0,0
2900,,,0,0
2901,,,0,0
2902,,,0,0
2903,,,0,0
2904,,,0,0
2905,,,0,0
2906,,,0,0
2907,,,0,0
2908,,,0,0
2909,,,0,0
2910,,,0,0
2911,,,0,0
2912,,,0,0
2913,,,0,0
2914,,,0,0
2915,,,0,0
2916,,,0,0
2917,,,0,0
2918,,,0,0
2919,,,0,0
2920,,,0,0
2921,,,0,0
2922,,,0,0
2923,,,0,0
2924,,,0,0
2925,,,0,0
2926,,,0,0
2927,,,0,0
2928,,,0,0
2929,,,0,0
2930,,,0,0
2931,,,0,0
2932,,,0,0
2933,,,0,0
2934,,,0,0
2935,,,0,0
2936,,,0,0
2937,,,0,0
2938,,,0,0
2939,,,0,0
2940,,,0,0
2941,,,0,0
2942,,,0,0
2943,,,0,0
2944,,,0,0
2945,,,0,0
2946,,,0,0
2947,,,0,0
2948,,,0,0
2949,,,0,0
2950,,,0,0
2951,,,0,0
2952,,,0,0
2953,,,0,0
2954,,,0,0
2955,,,0,0
2956,,,0,0
2957,,,0,0
2958,,,0,0
2959,,,0,0
2960,,,0,0
2961,,,0,0
2962,,,0,0
2963,,,0,0
2964,,,0,0
2965,,,0,0
2966,,,0,0
2967,,,0,0
2968,,,0,0
2969,,,0,0
2970,,,0,0
2971,,,0,0
2972,,,0,0
2973,,,0,0
2974,,,0,0
2975,,,0,0
2976,,,0,0
2977,,,0,0
2978,,,0,0
2979,,,0,0
2980,,,0,0
2981,,,0,0
2982,,,0,0
2983,,,0,0
2984,,,0,0
2985,,,0,0
2986,,,0,0
2987,,,0,0
2988,,,0,0
2989,,,0,0
2990,,,0,0
2991,,,0,0
2992,,,0,0
2993,,,0,0
2994,,,0,0
2995,,,0,0
2996,,,0,0
2997,,,0,0
2998,,,0,0
2999,,,0,0
3000,,,0,0
